Index,PartNumber,Qty,Description,Note,ElectricalComponent,Part_Family_Number,Part_Family_Name,SubSystem,Index_prefix
0900,1070131787,1,WHITE DOWNGRADE KIT,An additional license is needed.,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0075,4120056840,1,"PBAP,IOBOARD_INKSUPPLY_6CH_25F",,02PBA01,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0078,4120037316,1,"SENSOR,OPTO-SLOTTED",,02B18 (INK_LEAK_SE),1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070108126,1,JAR ASSY (PACKED),,02M51 (INK_6_STIR_MO) White Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070108126,1,JAR ASSY (PACKED),,02M2 (INK_2_STIR_MO) Yellow Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070108126,1,JAR ASSY (PACKED),,02M8 (INK_5_STIR_MO) Black Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070108126,1,JAR ASSY (PACKED),,02M6 (INK_4_STIR_MO) Magenta Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070108126,1,JAR ASSY (PACKED),,02M4 (INK_3_STIR_MO) Cyan Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0150,1070121095,1,BIN,,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0099,1060069477,1,"DATACABLE, RJ45 SFTP GRAY 2.8M C5E X",RJ45 cross link cable (21PBA01 -> 02PBA01),,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0045,1060032111,4,"FILTER,AIR",,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0112,1070063541,10,"SENSOR,LEVEL CAPACITIVE THRU WALL PROG",,INK_[1-6]_[HIGH or LOW]_SE; 02B1-02B8 02B50 02B51,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0092,1070084646,1,BEARING-IDS-26-B2-11-PZZ,,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125,1070064542,1,INK RESERVOIR,,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125A,1070073729,1,CLOSURE,Lid for closure of jar,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0092,1070072063,1,BEARING-IDS-26-B2-11,,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0141,1070073728,1,COVER FOR JAR LOCK,,,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0075,1070110883,1,"PBAP,INK_SUPPLY",,02PBA01,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070127446,1,JAR ASSY (PACKED),,02M6 (INK_4_STIR_MO) Magenta,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070127446,1,JAR ASSY (PACKED),,02M4 (INK_3_STIR_MO) Cyan Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070127446,1,JAR ASSY (PACKED),,02M8 (INK_5_STIR_MO) Black Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070127446,1,JAR ASSY (PACKED),,02M51 (INK_6_STIR_MO) White,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0125L,1070127446,1,JAR ASSY (PACKED),,02M2 (INK_2_STIR_MO) Yellow Ink,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0075,4120052030,1,"PBAP,IOBOARD_INKSUPPLY_6CH_TANTO",,02PBA01,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0075,4120047408,1,"PBAP,IOBOARD_INKSUPPLY_6CH_TANTO",,02PBA01,1070127992,Ink_Cabinet_Part_1,Ink_System,Z-0202
0002Y,1070121518,1,INK BOTTLE INTERFACE ASSY (PACKED),Yellow Ink,YELLOW: 02Y1 (INK_2_CART_UNLOCK_SO); 02PBA06 (INK_2_REFILL_LED); 02B11 (INK_2_CART_LOCKED_SE); 02B16 (INK_2_CART_OPENED_SE),1070127993,Ink_Refill,Ink_System,Z-0204
0002C,1070121518,1,INK BOTTLE INTERFACE ASSY (PACKED),Cyan Ink,CYAN: 02Y2 (INK_3_CART_UNLOCK_SO); 02PBA07 (INK_3_REFILL_LED); 02B9 (INK_3_CART_LOCKED_SE); 02B14 (INK_3_CART_OPENED_SE),1070127993,Ink_Refill,Ink_System,Z-0204
0002M,1070121518,1,INK BOTTLE INTERFACE ASSY (PACKED),Magenta Ink,MAGENTA: 02Y3 (INK_4_CART_UNLOCK_SO); 02PBA08 (INK_4_REFILL_LED); 02B10 (INK_4_CART_LOCKED_SE); 02B15 (INK_4_CART_OPENED_SE),1070127993,Ink_Refill,Ink_System,Z-0204
0002K,1070121518,1,INK BOTTLE INTERFACE ASSY (PACKED),Black Ink,BLACK: 02Y4 (INK_5_CART_UNLOCK_SO); 02PBA09 (INK_5_REFILL_LED); 02B12 (INK_5_CART__SE); 02B17 (INK_5_CART_OPENED_SE),1070127993,Ink_Refill,Ink_System,Z-0204
0002W,1070121518,1,INK BOTTLE INTERFACE ASSY (PACKED),White ink,WHITE: 02Y50 (INK_6_CART_UNLOCK_SO); 02PBA50 (INK_6_REFILL_LED); 02B52 (INK_6_CART_LOCKED_SE); 02B53 (INK_6_CART_OPENED_SE),1070127993,Ink_Refill,Ink_System,Z-0204
0100,1070116211,4,"PBAP,01087,RFID_READER","2=YELLOW, 3=CYAN, 4=MAGENTA, 5=BLACK, 6=WHITE","02PBA02,02PBA03,02PBA04,02PBA05.02PBA051 (INK_{2-6}_CART_RFID)",1070127993,Ink_Refill,Ink_System,Z-0204
0098,1070079851,4,GRIP,,,1070127993,Ink_Refill,Ink_System,Z-0204
0012,1070076537,4,"PBA,SIGNAL_LAMP","6=YELLOW, 7=CYAN, 8=MAGENTA, 9=BLACK, 50=WHITE","02PBA0{6789, 50} (INK_{6789, 50}_REFILL_LED)",1070127993,Ink_Refill,Ink_System,Z-0204
0100,1070131153,4,"PBAP,01087,RFID_READER - PACKED","2=YELLOW, 3=CYAN, 4=MAGENTA, 5=BLACK, 6=WHITE","02PBA02,02PBA03,02PBA04,02PBA05.02PBA051 (INK_{2-6}_CART_RFID)",1070127993,Ink_Refill,Ink_System,Z-0204
0001,1070081581,1,LUER-LOCK-RING-NATURAL FSLLR-6005,Not used ink tube,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0007,1070070211,1,LUER-LOCK-RING-BLUE-FSLLR-5,"Pump 3, Cyan Ink",,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0162,1070106392,5,"PUMP,ASSY","INK_[2-6]_PUMP_MO, 2=Yellow, 3=Cyan, 4=Magenta, 5=Black, 6=White","02M1 (Y), 02M3 (C), 02M5 (M), 02M7 (B), 02M50 (W)",1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0002,1070070212,1,LUER-LOCK-RING-ORANGE-FSLLR-6,Not used ink tube,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0210,1070119491,5,HOSE CLAMP,,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0098,1070070019,1,"HARNESS,02W01",,02W01 (22PBA02 -> 02PBA01),1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0003,1070070210,1,LUER-LOCK-RING-GREEN-FSLLR-4,Recirculation white Ink,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0005,1070070134,1,LUER-LOCK-RING-WHITE FSLLR-1,"Pump 6, White Ink",,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0008,1070070213,1,LUER-LOCK-RING-YELLOW-FSLLR-7,"Pump 2, Yellow Ink",,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0004,1070070208,1,LUER-LOCK-RING-BLACK FSLLR-2,"Pump 5, Black Ink",,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0006,1070070209,1,LUER-LOCK-RING-RED-FSLLR-3,"Pump 4, Magenta Ink",,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0164,1070112354,5,TUBE & GREASE SET,Color Male Luer or Female Coupler can be black or white,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0165,1070107832,5,"CASSETTE,WPX1",,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0163,1070110805,1,"GREASE,TSK5450",,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0080,2977823,1,"RESISTOR,NTC ASSY 100k",,02R1 (INK_ENV_TEMP_SE),1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0167,1070110905,5,BUNDLE WPX1,,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0163,1070123677,1,GREASE TSK5451,,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0096,1070126479,1,"HARNESS,02W03",,02W03 (22PBA01 -> INK outputs),1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0097,1070126478,1,"HARNESS,02W02",,02W02 (02PBA01 -> ink level sensors),1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0600,1070127353,1,OVERPRESSURE VALVE 3.0 BAR,,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0167,1070122519,5,"HARNESS,BUNDLE_WPX1",,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0097,1070128525,1,"HARNESS,02W02",,02W02 (02PBA01 -> ink level sensors),1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0901,1070133812,1,MOD 50 INK PUMP ROTOR KIT 5,Modification50,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0138,1070128254,1,INK-TUBE-WHITE-INK-ASSY (SERVICE),,,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
0162,4120071190,5,"PUMP,ASSY","INK_[2-6]_PUMP_MO, 2=Yellow, 3=Cyan, 4=Magenta, 5=Black, 6=White",,1070127994,Ink_Cabinet_Part_2,Ink_System,Z-0203
